S,Strike,Tau,Sigma,Call,Price
397.04998779296875,390.0,1.7013698630136986,0.27976369119491046,0,57.275
400.79998779296875,400.0,0.09041095890410959,0.2859031032247159,1,16.775
400.79998779296875,405.0,0.09041095890410959,0.2859031032247159,1,14.075
400.79998779296875,395.0,0.09041095890410959,0.2859031032247159,1,19.2
400.79998779296875,400.0,0.09041095890410959,0.2859031032247159,0,14.625
400.79998779296875,405.0,0.09041095890410959,0.2859031032247159,0,16.8
400.79998779296875,395.0,0.09041095890410959,0.2859031032247159,0,11.975
400.79998779296875,400.0,0.5315068493150685,0.2859031032247159,1,46.8
400.79998779296875,405.0,0.5315068493150685,0.2859031032247159,1,44.55
400.79998779296875,395.0,0.5315068493150685,0.2859031032247159,1,49.25
400.79998779296875,400.0,0.5315068493150685,0.2859031032247159,0,37.974999999999994
400.79998779296875,405.0,0.5315068493150685,0.2859031032247159,0,40.45
400.79998779296875,395.0,0.5315068493150685,0.2859031032247159,0,35.425
400.79998779296875,400.0,2.1041095890410957,0.2859031032247159,1,98.5
400.79998779296875,410.0,2.1041095890410957,0.2859031032247159,1,94.0
400.79998779296875,390.0,2.1041095890410957,0.2859031032247159,1,103.0
400.79998779296875,400.0,2.1041095890410957,0.2859031032247159,0,68.775
400.79998779296875,410.0,2.1041095890410957,0.2859031032247159,0,73.575
400.79998779296875,390.0,2.1041095890410957,0.2859031032247159,0,63.35
213.1199951171875,215.0,0.09041095890410959,0.21771199744246256,1,5.85
213.1199951171875,210.0,0.09041095890410959,0.21771199744246256,1,8.350000000000001
213.1199951171875,220.0,0.09041095890410959,0.21771199744246256,1,3.9
213.1199951171875,215.0,0.09041095890410959,0.21771199744246256,0,8.25
213.1199951171875,210.0,0.09041095890410959,0.21771199744246256,0,5.8
213.1199951171875,220.0,0.09041095890410959,0.21771199744246256,0,11.25
213.1199951171875,210.0,0.6082191780821918,0.21771199744246256,1,21.25
213.1199951171875,220.0,0.6082191780821918,0.21771199744246256,1,16.35
213.1199951171875,200.0,0.6082191780821918,0.21771199744246256,1,26.65
213.1199951171875,210.0,0.6082191780821918,0.21771199744246256,0,15.399999999999999
213.1199951171875,220.0,0.6082191780821918,0.21771199744246256,0,20.7
213.1199951171875,200.0,0.6082191780821918,0.21771199744246256,0,11.25
213.1199951171875,210.0,1.7013698630136986,0.21771199744246256,1,35.0
213.1199951171875,220.0,1.7013698630136986,0.21771199744246256,1,29.75
213.1199951171875,200.0,1.7013698630136986,0.21771199744246256,1,39.7
213.1199951171875,210.0,1.7013698630136986,0.21771199744246256,0,25.75
213.1199951171875,220.0,1.7013698630136986,0.21771199744246256,0,30.75
213.1199951171875,200.0,1.7013698630136986,0.21771199744246256,0,20.75
560.1099853515625,560.0,0.10684931506849316,0.38897875746882865,1,26.55
560.1099853515625,570.0,0.10684931506849316,0.38897875746882865,1,21.7
560.1099853515625,550.0,0.10684931506849316,0.38897875746882865,1,32.3
560.1099853515625,560.0,0.10684931506849316,0.38897875746882865,0,23.25
560.1099853515625,570.0,0.10684931506849316,0.38897875746882865,0,27.950000000000003
560.1099853515625,550.0,0.10684931506849316,0.38897875746882865,0,19.0
560.1099853515625,560.0,0.43561643835616437,0.38897875746882865,1,56.6
560.1099853515625,580.0,0.43561643835616437,0.38897875746882865,1,48.15
560.1099853515625,540.0,0.43561643835616437,0.38897875746882865,1,68.45
560.1099853515625,560.0,0.43561643835616437,0.38897875746882865,0,51.7
560.1099853515625,550.0,0.43561643835616437,0.38897875746882865,0,43.0
560.1099853515625,590.0,0.43561643835616437,0.38897875746882865,0,68.33
560.1099853515625,560.0,0.6082191780821918,0.38897875746882865,1,70.25
560.1099853515625,570.0,0.6082191780821918,0.38897875746882865,1,65.7
560.1099853515625,550.0,0.6082191780821918,0.38897875746882865,1,85.0
560.1099853515625,560.0,0.6082191780821918,0.38897875746882865,0,56.150000000000006
560.1099853515625,570.0,0.6082191780821918,0.38897875746882865,0,61.75
560.1099853515625,550.0,0.6082191780821918,0.38897875746882865,0,51.55
101.3499984741211,100.0,0.10684931506849316,0.5710748906476926,1,7.85
101.3499984741211,125.0,0.10684931506849316,0.5710748906476926,1,1.4749999999999999
101.3499984741211,130.0,0.10684931506849316,0.5710748906476926,1,1.075
101.3499984741211,105.0,0.10684931506849316,0.5710748906476926,0,9.0
101.3499984741211,115.0,0.10684931506849316,0.5710748906476926,0,16.05
101.3499984741211,120.0,0.10684931506849316,0.5710748906476926,0,20.1
101.3499984741211,100.0,0.5315068493150685,0.5710748906476926,1,18.7
101.3499984741211,105.0,0.5315068493150685,0.5710748906476926,1,16.5
101.3499984741211,95.0,0.5315068493150685,0.5710748906476926,1,21.0
101.3499984741211,100.0,0.5315068493150685,0.5710748906476926,0,15.2
101.3499984741211,105.0,0.5315068493150685,0.5710748906476926,0,17.9
101.3499984741211,95.0,0.5315068493150685,0.5710748906476926,0,12.95
101.3499984741211,100.0,1.7013698630136986,0.5710748906476926,1,32.05
101.3499984741211,105.0,1.7013698630136986,0.5710748906476926,1,30.25
101.3499984741211,95.0,1.7013698630136986,0.5710748906476926,1,34.0
101.3499984741211,105.0,1.7013698630136986,0.5710748906476926,0,15.25
101.3499984741211,110.0,1.7013698630136986,0.5710748906476926,0,31.25
101.3499984741211,85.0,1.7013698630136986,0.5710748906476926,0,9.69
124.91999816894531,125.0,0.09041095890410959,0.6895234241893371,1,14.55
124.91999816894531,124.0,0.09041095890410959,0.6895234241893371,1,14.925
124.91999816894531,126.0,0.09041095890410959,0.6895234241893371,1,14.075
124.91999816894531,127.0,0.09041095890410959,0.6895234241893371,0,15.825000000000001
124.91999816894531,120.0,0.09041095890410959,0.6895234241893371,0,11.55
124.91999816894531,132.0,0.09041095890410959,0.6895234241893371,0,18.5
124.91999816894531,125.0,0.5315068493150685,0.6895234241893371,1,31.375
124.91999816894531,120.0,0.5315068493150685,0.6895234241893371,1,33.3
124.91999816894531,130.0,0.5315068493150685,0.6895234241893371,1,29.6
124.91999816894531,125.0,0.5315068493150685,0.6895234241893371,0,29.174999999999997
124.91999816894531,120.0,0.5315068493150685,0.6895234241893371,0,26.1
124.91999816894531,130.0,0.5315068493150685,0.6895234241893371,0,32.25
124.91999816894531,125.0,1.7013698630136986,0.6895234241893371,1,50.275000000000006
124.91999816894531,120.0,1.7013698630136986,0.6895234241893371,1,51.85
124.91999816894531,130.0,1.7013698630136986,0.6895234241893371,1,48.7
124.91999816894531,125.0,1.7013698630136986,0.6895234241893371,0,42.625
124.91999816894531,120.0,1.7013698630136986,0.6895234241893371,0,39.25
124.91999816894531,130.0,1.7013698630136986,0.6895234241893371,0,47.0
396.30999755859375,395.0,0.09041095890410959,0.37369122140595074,1,30.1
396.30999755859375,400.0,0.09041095890410959,0.37369122140595074,1,28.0
396.30999755859375,410.0,0.09041095890410959,0.37369122140595074,1,21.9
396.30999755859375,390.0,0.09041095890410959,0.37369122140595074,0,25.450000000000003
396.30999755859375,385.0,0.09041095890410959,0.37369122140595074,0,23.25
396.30999755859375,410.0,0.09041095890410959,0.37369122140595074,0,36.85
396.30999755859375,400.0,0.43561643835616437,0.37369122140595074,1,57.45
396.30999755859375,390.0,0.43561643835616437,0.37369122140595074,1,61.95
396.30999755859375,410.0,0.43561643835616437,0.37369122140595074,1,52.8
396.30999755859375,400.0,0.43561643835616437,0.37369122140595074,0,57.3
396.30999755859375,390.0,0.43561643835616437,0.37369122140595074,0,51.400000000000006
396.30999755859375,410.0,0.43561643835616437,0.37369122140595074,0,62.45
396.30999755859375,400.0,1.7013698630136986,0.37369122140595074,1,109.44999999999999
396.30999755859375,390.0,1.7013698630136986,0.37369122140595074,1,112.7
396.30999755859375,410.0,1.7013698630136986,0.37369122140595074,1,105.0
396.30999755859375,400.0,1.7013698630136986,0.37369122140595074,0,95.1
396.30999755859375,390.0,1.7013698630136986,0.37369122140595074,0,91.0
396.30999755859375,410.0,1.7013698630136986,0.37369122140595074,0,101.5
450.05999755859375,450.0,0.09041095890410959,0.2916171942772794,1,16.700000000000003
450.05999755859375,455.0,0.09041095890410959,0.2916171942772794,1,14.5
450.05999755859375,465.0,0.09041095890410959,0.2916171942772794,1,10.3
450.05999755859375,450.0,0.09041095890410959,0.2916171942772794,0,15.8
450.05999755859375,455.0,0.09041095890410959,0.2916171942772794,0,18.55
450.05999755859375,445.0,0.09041095890410959,0.2916171942772794,0,13.5
450.05999755859375,450.0,0.5315068493150685,0.2916171942772794,1,49.55
450.05999755859375,455.0,0.5315068493150685,0.2916171942772794,1,47.25
450.05999755859375,460.0,0.5315068493150685,0.2916171942772794,1,44.6
450.05999755859375,450.0,0.5315068493150685,0.2916171942772794,0,40.25
450.05999755859375,455.0,0.5315068493150685,0.2916171942772794,0,42.7
450.05999755859375,445.0,0.5315068493150685,0.2916171942772794,0,37.150000000000006
450.05999755859375,450.0,1.7013698630136986,0.2916171942772794,1,95.5
450.05999755859375,460.0,1.7013698630136986,0.2916171942772794,1,90.2
450.05999755859375,440.0,1.7013698630136986,0.2916171942772794,1,100.1
450.05999755859375,450.0,1.7013698630136986,0.2916171942772794,0,65.7
450.05999755859375,460.0,1.7013698630136986,0.2916171942772794,0,71.05
450.05999755859375,440.0,1.7013698630136986,0.2916171942772794,0,61.5
28.829999923706055,29.0,0.10684931506849316,0.280601477138855,1,0.85
28.829999923706055,28.0,0.10684931506849316,0.280601477138855,1,1.475
28.829999923706055,30.0,0.10684931506849316,0.280601477138855,1,0.5
28.829999923706055,29.0,0.10684931506849316,0.280601477138855,0,0.925
28.829999923706055,28.0,0.10684931506849316,0.280601477138855,0,0.525
28.829999923706055,30.0,0.10684931506849316,0.280601477138855,0,1.5
28.829999923706055,29.0,0.43561643835616437,0.280601477138855,1,2.1
28.829999923706055,28.0,0.43561643835616437,0.280601477138855,1,3.175
28.829999923706055,30.0,0.43561643835616437,0.280601477138855,1,1.4
28.829999923706055,29.0,0.43561643835616437,0.280601477138855,0,1.9249999999999998
28.829999923706055,28.0,0.43561643835616437,0.280601477138855,0,1.475
28.829999923706055,30.0,0.43561643835616437,0.280601477138855,0,2.575
28.829999923706055,30.0,1.7013698630136986,0.280601477138855,1,3.9000000000000004
28.829999923706055,27.0,1.7013698630136986,0.280601477138855,1,4.85
28.829999923706055,32.0,1.7013698630136986,0.280601477138855,1,2.925
28.829999923706055,30.0,1.7013698630136986,0.280601477138855,0,4.65
28.829999923706055,27.0,1.7013698630136986,0.280601477138855,0,2.95
28.829999923706055,32.0,1.7013698630136986,0.280601477138855,0,5.9
23.959999084472656,24.0,0.09041095890410959,0.2533065374141996,1,0.6599999999999999
23.959999084472656,23.5,0.09041095890410959,0.2533065374141996,1,0.96
23.959999084472656,24.5,0.09041095890410959,0.2533065374141996,1,0.45999999999999996
23.959999084472656,24.0,0.09041095890410959,0.2533065374141996,0,0.925
23.959999084472656,23.0,0.09041095890410959,0.2533065374141996,0,0.485
23.959999084472656,22.5,0.09041095890410959,0.2533065374141996,0,0.325
23.959999084472656,25.0,0.43561643835616437,0.2533065374141996,1,1.115
23.959999084472656,22.5,0.43561643835616437,0.2533065374141996,1,2.315
23.959999084472656,27.5,0.43561643835616437,0.2533065374141996,1,0.47
23.959999084472656,25.0,0.43561643835616437,0.2533065374141996,0,2.275
23.959999084472656,22.5,0.43561643835616437,0.2533065374141996,0,1.225
23.959999084472656,27.5,0.43561643835616437,0.2533065374141996,0,5.025
23.959999084472656,25.0,1.7013698630136986,0.2533065374141996,1,3.125
23.959999084472656,22.5,1.7013698630136986,0.2533065374141996,1,4.225
23.959999084472656,27.5,1.7013698630136986,0.2533065374141996,1,2.205
23.959999084472656,25.0,1.7013698630136986,0.2533065374141996,0,4.525
23.959999084472656,22.5,1.7013698630136986,0.2533065374141996,0,2.825
23.959999084472656,27.5,1.7013698630136986,0.2533065374141996,0,6.35
1869.18994140625,1860.0,0.10684931506849316,0.4582025532478429,1,136.1
1869.18994140625,1880.0,0.10684931506849316,0.4582025532478429,1,126.69999999999999
1869.18994140625,1850.0,0.10684931506849316,0.4582025532478429,1,141.39999999999998
1869.18994140625,1860.0,0.10684931506849316,0.4582025532478429,0,125.15
1869.18994140625,1880.0,0.10684931506849316,0.4582025532478429,0,136.15
1869.18994140625,1850.0,0.10684931506849316,0.4582025532478429,0,120.85
1869.18994140625,1860.0,0.6082191780821918,0.4582025532478429,1,333.15
1869.18994140625,1880.0,0.6082191780821918,0.4582025532478429,1,131.9
1869.18994140625,1840.0,0.6082191780821918,0.4582025532478429,1,342.6
1869.18994140625,1900.0,0.6082191780821918,0.4582025532478429,0,314.15
1869.18994140625,1830.0,0.6082191780821918,0.4582025532478429,0,276.20000000000005
1869.18994140625,1800.0,0.6082191780821918,0.4582025532478429,0,262.15
1869.18994140625,1860.0,1.7013698630136986,0.4582025532478429,1,539.0
1869.18994140625,1880.0,1.7013698630136986,0.4582025532478429,1,310.0
1869.18994140625,1850.0,1.7013698630136986,0.4582025532478429,1,479.0
1869.18994140625,1860.0,1.7013698630136986,0.4582025532478429,0,433.0
1869.18994140625,1880.0,1.7013698630136986,0.4582025532478429,0,593.15
1869.18994140625,1900.0,1.7013698630136986,0.4582025532478429,0,456.0
493.1600036621094,495.0,0.10684931506849316,0.1677392232985527,1,13.7
493.1600036621094,490.0,0.10684931506849316,0.1677392232985527,1,16.05
493.1600036621094,500.0,0.10684931506849316,0.1677392232985527,1,11.1
493.1600036621094,495.0,0.10684931506849316,0.1677392232985527,0,15.55
493.1600036621094,490.0,0.10684931506849316,0.1677392232985527,0,12.95
493.1600036621094,500.0,0.10684931506849316,0.1677392232985527,0,18.1
493.1600036621094,495.0,0.5315068493150685,0.1677392232985527,1,36.15
493.1600036621094,490.0,0.5315068493150685,0.1677392232985527,1,39.099999999999994
493.1600036621094,500.0,0.5315068493150685,0.1677392232985527,1,34.0
493.1600036621094,495.0,0.5315068493150685,0.1677392232985527,0,31.75
493.1600036621094,490.0,0.5315068493150685,0.1677392232985527,0,29.25
493.1600036621094,500.0,0.5315068493150685,0.1677392232985527,0,34.099999999999994
493.1600036621094,490.0,1.7013698630136986,0.1677392232985527,1,73.0
493.1600036621094,500.0,1.7013698630136986,0.1677392232985527,1,68.25
493.1600036621094,480.0,1.7013698630136986,0.1677392232985527,1,83.13
493.1600036621094,490.0,1.7013698630136986,0.1677392232985527,0,49.9
493.1600036621094,500.0,1.7013698630136986,0.1677392232985527,0,54.05
493.1600036621094,480.0,1.7013698630136986,0.1677392232985527,0,45.25
294.04998779296875,295.0,0.09041095890410959,0.49603095458263907,1,23.4
294.04998779296875,290.0,0.09041095890410959,0.49603095458263907,1,25.725
294.04998779296875,300.0,0.09041095890410959,0.49603095458263907,1,21.125
294.04998779296875,295.0,0.09041095890410959,0.49603095458263907,0,23.425
294.04998779296875,290.0,0.09041095890410959,0.49603095458263907,0,20.5
294.04998779296875,300.0,0.09041095890410959,0.49603095458263907,0,25.925
294.04998779296875,290.0,0.5315068493150685,0.49603095458263907,1,58.35
294.04998779296875,300.0,0.5315068493150685,0.49603095458263907,1,54.125
294.04998779296875,310.0,0.5315068493150685,0.49603095458263907,1,49.900000000000006
294.04998779296875,300.0,0.5315068493150685,0.49603095458263907,0,54.599999999999994
294.04998779296875,280.0,0.5315068493150685,0.49603095458263907,0,43.75
294.04998779296875,270.0,0.5315068493150685,0.49603095458263907,0,38.8
294.04998779296875,290.0,1.7013698630136986,0.49603095458263907,1,98.75
294.04998779296875,300.0,1.7013698630136986,0.49603095458263907,1,95.25
294.04998779296875,280.0,1.7013698630136986,0.49603095458263907,1,102.5
294.04998779296875,290.0,1.7013698630136986,0.49603095458263907,0,78.975
294.04998779296875,300.0,1.7013698630136986,0.49603095458263907,0,84.775
294.04998779296875,280.0,1.7013698630136986,0.49603095458263907,0,73.25
353.17999267578125,355.0,0.09041095890410959,0.26409739877975513,1,11.649999999999999
353.17999267578125,350.0,0.09041095890410959,0.26409739877975513,1,14.2
353.17999267578125,365.0,0.09041095890410959,0.26409739877975513,1,7.449999999999999
353.17999267578125,340.0,0.09041095890410959,0.26409739877975513,0,6.7
353.17999267578125,310.0,0.09041095890410959,0.26409739877975513,0,1.775
353.17999267578125,305.0,0.09041095890410959,0.26409739877975513,0,2.25
353.17999267578125,350.0,0.43561643835616437,0.26409739877975513,1,32.25
353.17999267578125,360.0,0.43561643835616437,0.26409739877975513,1,27.6
353.17999267578125,340.0,0.43561643835616437,0.26409739877975513,1,38.05
353.17999267578125,350.0,0.43561643835616437,0.26409739877975513,0,24.25
353.17999267578125,360.0,0.43561643835616437,0.26409739877975513,0,28.8
353.17999267578125,340.0,0.43561643835616437,0.26409739877975513,0,20.05
353.17999267578125,350.0,1.7013698630136986,0.26409739877975513,1,71.5
353.17999267578125,360.0,1.7013698630136986,0.26409739877975513,1,66.5
353.17999267578125,340.0,1.7013698630136986,0.26409739877975513,1,76.75
353.17999267578125,350.0,1.7013698630136986,0.26409739877975513,0,47.25
353.17999267578125,360.0,1.7013698630136986,0.26409739877975513,0,52.25
353.17999267578125,340.0,1.7013698630136986,0.26409739877975513,0,42.35
99.08999633789062,98.0,0.09041095890410959,0.43372405805748543,1,6.25
99.08999633789062,101.0,0.09041095890410959,0.43372405805748543,1,5.550000000000001
99.08999633789062,102.0,0.09041095890410959,0.43372405805748543,1,5.0
99.08999633789062,85.0,0.09041095890410959,0.43372405805748543,0,1.8
99.08999633789062,84.0,0.09041095890410959,0.43372405805748543,0,1.475
99.08999633789062,83.0,0.09041095890410959,0.43372405805748543,0,1.425
99.08999633789062,100.0,0.43561643835616437,0.43372405805748543,1,13.45
99.08999633789062,95.0,0.43561643835616437,0.43372405805748543,1,16.1
99.08999633789062,105.0,0.43561643835616437,0.43372405805748543,1,11.6
99.08999633789062,100.0,0.43561643835616437,0.43372405805748543,0,14.55
99.08999633789062,95.0,0.43561643835616437,0.43372405805748543,0,11.9
99.08999633789062,105.0,0.43561643835616437,0.43372405805748543,0,17.05
99.08999633789062,100.0,1.7013698630136986,0.43372405805748543,1,26.85
99.08999633789062,97.5,1.7013698630136986,0.43372405805748543,1,27.6
99.08999633789062,95.0,1.7013698630136986,0.43372405805748543,1,28.6
99.08999633789062,100.0,1.7013698630136986,0.43372405805748543,0,24.75
99.08999633789062,90.0,1.7013698630136986,0.43372405805748543,0,19.0
99.08999633789062,87.5,1.7013698630136986,0.43372405805748543,0,17.6
61.54999923706055,62.0,0.09041095890410959,0.22246374907446684,1,1.525
61.54999923706055,61.0,0.09041095890410959,0.22246374907446684,1,2.175
61.54999923706055,63.0,0.09041095890410959,0.22246374907446684,1,1.15
61.54999923706055,60.0,0.09041095890410959,0.22246374907446684,0,1.05
61.54999923706055,59.0,0.09041095890410959,0.22246374907446684,0,0.75
61.54999923706055,55.0,0.09041095890410959,0.22246374907446684,0,0.2
61.54999923706055,62.5,0.6082191780821918,0.22246374907446684,1,4.65
61.54999923706055,60.0,0.6082191780821918,0.22246374907446684,1,5.85
61.54999923706055,65.0,0.6082191780821918,0.22246374907446684,1,3.55
61.54999923706055,60.0,0.6082191780821918,0.22246374907446684,0,4.15
61.54999923706055,65.0,0.6082191780821918,0.22246374907446684,0,6.25
61.54999923706055,57.5,0.6082191780821918,0.22246374907446684,0,3.0
61.54999923706055,62.5,1.7013698630136986,0.22246374907446684,1,7.550000000000001
61.54999923706055,60.0,1.7013698630136986,0.22246374907446684,1,9.15
61.54999923706055,65.0,1.7013698630136986,0.22246374907446684,1,6.0
61.54999923706055,62.5,1.7013698630136986,0.22246374907446684,0,8.0
61.54999923706055,60.0,1.7013698630136986,0.22246374907446684,0,6.8
61.54999923706055,65.0,1.7013698630136986,0.22246374907446684,0,9.0
1632.52001953125,1640.0,0.09041095890410959,0.39329945596377425,1,78.7
1632.52001953125,1620.0,0.09041095890410959,0.39329945596377425,1,90.4
1632.52001953125,1580.0,0.09041095890410959,0.39329945596377425,1,113.15
1632.52001953125,1640.0,0.09041095890410959,0.39329945596377425,0,76.5
1632.52001953125,1620.0,0.09041095890410959,0.39329945596377425,0,70.1
1632.52001953125,1660.0,0.09041095890410959,0.39329945596377425,0,93.85
1632.52001953125,1620.0,0.43561643835616437,0.39329945596377425,1,199.15
1632.52001953125,1600.0,0.43561643835616437,0.39329945596377425,1,210.60000000000002
1632.52001953125,1680.0,0.43561643835616437,0.39329945596377425,1,253.73
1632.52001953125,1640.0,0.43561643835616437,0.39329945596377425,0,184.0
1632.52001953125,1620.0,0.43561643835616437,0.39329945596377425,0,159.95
1632.52001953125,1650.0,0.43561643835616437,0.39329945596377425,0,173.85
1632.52001953125,1640.0,1.7013698630136986,0.39329945596377425,1,412.0
1632.52001953125,1620.0,1.7013698630136986,0.39329945596377425,1,421.7
1632.52001953125,1660.0,1.7013698630136986,0.39329945596377425,1,402.0
1632.52001953125,1620.0,1.7013698630136986,0.39329945596377425,0,292.0
1632.52001953125,1660.0,1.7013698630136986,0.39329945596377425,0,326.0
1632.52001953125,1600.0,1.7013698630136986,0.39329945596377425,0,290.0
609.6300048828125,610.0,0.09041095890410959,0.3567508464285715,1,24.200000000000003
609.6300048828125,605.0,0.09041095890410959,0.3567508464285715,1,26.3
609.6300048828125,615.0,0.09041095890410959,0.3567508464285715,1,21.799999999999997
609.6300048828125,610.0,0.09041095890410959,0.3567508464285715,0,21.8
609.6300048828125,605.0,0.09041095890410959,0.3567508464285715,0,19.575
609.6300048828125,615.0,0.09041095890410959,0.3567508464285715,0,24.1
609.6300048828125,610.0,0.5315068493150685,0.3567508464285715,1,71.725
609.6300048828125,605.0,0.5315068493150685,0.3567508464285715,1,74.32499999999999
609.6300048828125,615.0,0.5315068493150685,0.3567508464285715,1,69.175
609.6300048828125,610.0,0.5315068493150685,0.3567508464285715,0,60.175
609.6300048828125,605.0,0.5315068493150685,0.3567508464285715,0,57.675
609.6300048828125,615.0,0.5315068493150685,0.3567508464285715,0,62.8
609.6300048828125,610.0,2.1041095890410957,0.3567508464285715,1,153.65
609.6300048828125,600.0,2.1041095890410957,0.3567508464285715,1,159.625
609.6300048828125,620.0,2.1041095890410957,0.3567508464285715,1,150.375
609.6300048828125,610.0,2.1041095890410957,0.3567508464285715,0,110.475
609.6300048828125,600.0,2.1041095890410957,0.3567508464285715,0,106.17500000000001
609.6300048828125,620.0,2.1041095890410957,0.3567508464285715,0,114.775
86.29000091552734,87.5,0.10684931506849316,0.2584565874359956,1,2.375
86.29000091552734,85.0,0.10684931506849316,0.2584565874359956,1,3.75
86.29000091552734,90.0,0.10684931506849316,0.2584565874359956,1,1.4
86.29000091552734,87.5,0.10684931506849316,0.2584565874359956,0,3.3
86.29000091552734,85.0,0.10684931506849316,0.2584565874359956,0,2.0999999999999996
86.29000091552734,90.0,0.10684931506849316,0.2584565874359956,0,5.0
86.29000091552734,87.5,0.6082191780821918,0.2584565874359956,1,8.55
86.29000091552734,85.0,0.6082191780821918,0.2584565874359956,1,9.8
86.29000091552734,90.0,0.6082191780821918,0.2584565874359956,1,6.9
86.29000091552734,87.5,0.6082191780821918,0.2584565874359956,0,8.8
86.29000091552734,85.0,0.6082191780821918,0.2584565874359956,0,6.45
86.29000091552734,90.0,0.6082191780821918,0.2584565874359956,0,14.75
86.29000091552734,87.5,1.7013698630136986,0.2584565874359956,1,15.45
86.29000091552734,85.0,1.7013698630136986,0.2584565874359956,1,17.55
86.29000091552734,90.0,1.7013698630136986,0.2584565874359956,1,14.4
86.29000091552734,85.0,1.7013698630136986,0.2584565874359956,0,12.75
86.29000091552734,90.0,1.7013698630136986,0.2584565874359956,0,12.899999999999999
86.29000091552734,82.5,1.7013698630136986,0.2584565874359956,0,9.25
1600.8399658203125,1600.0,0.10684931506849316,0.46074925224223756,1,122.15
1600.8399658203125,1620.0,0.10684931506849316,0.46074925224223756,1,114.3
1600.8399658203125,1580.0,0.10684931506849316,0.46074925224223756,1,132.0
1600.8399658203125,1600.0,0.10684931506849316,0.46074925224223756,0,118.55
1600.8399658203125,1620.0,0.10684931506849316,0.46074925224223756,0,127.75
1600.8399658203125,1580.0,0.10684931506849316,0.46074925224223756,0,108.4
1600.8399658203125,1600.0,0.5315068493150685,0.46074925224223756,1,286.25
1600.8399658203125,1580.0,0.5315068493150685,0.46074925224223756,1,295.6
1600.8399658203125,1640.0,0.5315068493150685,0.46074925224223756,1,268.4
1600.8399658203125,1600.0,0.5315068493150685,0.46074925224223756,0,259.1
1600.8399658203125,1620.0,0.5315068493150685,0.46074925224223756,0,270.04999999999995
1600.8399658203125,1580.0,0.5315068493150685,0.46074925224223756,0,248.2
1600.8399658203125,1600.0,1.0301369863013699,0.46074925224223756,1,394.0
1600.8399658203125,1620.0,1.0301369863013699,0.46074925224223756,1,386.0
1600.8399658203125,1580.0,1.0301369863013699,0.46074925224223756,1,403.0
1600.8399658203125,1520.0,1.0301369863013699,0.46074925224223756,0,299.0
1600.8399658203125,1800.0,1.0301369863013699,0.46074925224223756,0,463.0
1600.8399658203125,1400.0,1.0301369863013699,0.46074925224223756,0,237.0
170.1300048828125,170.0,0.09041095890410959,0.5774538842248188,1,18.2
170.1300048828125,172.5,0.09041095890410959,0.5774538842248188,1,16.9
170.1300048828125,167.5,0.09041095890410959,0.5774538842248188,1,19.275
170.1300048828125,170.0,0.09041095890410959,0.5774538842248188,0,18.2
170.1300048828125,172.5,0.09041095890410959,0.5774538842248188,0,19.5
170.1300048828125,167.5,0.09041095890410959,0.5774538842248188,0,16.8
170.1300048828125,170.0,0.5315068493150685,0.5774538842248188,1,37.075
170.1300048828125,175.0,0.5315068493150685,0.5774538842248188,1,34.925
170.1300048828125,165.0,0.5315068493150685,0.5774538842248188,1,39.175
170.1300048828125,170.0,0.5315068493150685,0.5774538842248188,0,34.05
170.1300048828125,175.0,0.5315068493150685,0.5774538842248188,0,36.95
170.1300048828125,165.0,0.5315068493150685,0.5774538842248188,0,31.174999999999997
170.1300048828125,170.0,2.1041095890410957,0.5774538842248188,1,69.0
170.1300048828125,175.0,2.1041095890410957,0.5774538842248188,1,67.375
170.1300048828125,165.0,2.1041095890410957,0.5774538842248188,1,70.6
170.1300048828125,170.0,2.1041095890410957,0.5774538842248188,0,57.8
170.1300048828125,175.0,2.1041095890410957,0.5774538842248188,0,60.224999999999994
170.1300048828125,165.0,2.1041095890410957,0.5774538842248188,0,53.7
415.1199951171875,415.0,0.09041095890410959,0.23931413671795812,1,14.275
415.1199951171875,420.0,0.09041095890410959,0.23931413671795812,1,12.025
415.1199951171875,410.0,0.09041095890410959,0.23931413671795812,1,17.0
415.1199951171875,415.0,0.09041095890410959,0.23931413671795812,0,13.399999999999999
415.1199951171875,420.0,0.09041095890410959,0.23931413671795812,0,16.049999999999997
415.1199951171875,410.0,0.09041095890410959,0.23931413671795812,0,11.05
415.1199951171875,415.0,0.5315068493150685,0.23931413671795812,1,40.7
415.1199951171875,420.0,0.5315068493150685,0.23931413671795812,1,38.3
415.1199951171875,410.0,0.5315068493150685,0.23931413671795812,1,43.475
415.1199951171875,415.0,0.5315068493150685,0.23931413671795812,0,34.025
415.1199951171875,420.0,0.5315068493150685,0.23931413671795812,0,36.25
415.1199951171875,410.0,0.5315068493150685,0.23931413671795812,0,31.525
415.1199951171875,420.0,2.1041095890410957,0.23931413671795812,1,84.75
415.1199951171875,410.0,2.1041095890410957,0.23931413671795812,1,89.75
415.1199951171875,430.0,2.1041095890410957,0.23931413671795812,1,80.25
415.1199951171875,420.0,2.1041095890410957,0.23931413671795812,0,62.9
415.1199951171875,410.0,2.1041095890410957,0.23931413671795812,0,57.675
415.1199951171875,430.0,2.1041095890410957,0.23931413671795812,0,68.25
187.58999633789062,190.0,0.09041095890410959,0.6846265560033382,1,14.425
187.58999633789062,185.0,0.09041095890410959,0.6846265560033382,1,16.175
